表043、青年勞工離開第一份工作的原因,,,,,,,,,,─按性別、年齡、教育程度、大專以上科系別分,,,,,,,,,
,,,,,,,,中華民國,,九十五年七月,,,,,,,,,單位：人，%，月
中    部," 1,094 ", 100.00 , 23.43 , 76.57 , 34.44 , 31.44 , 11.86 , 21.64 ,, 13.45 , 6.94 , 5.34 , 13.10 , 7.25 , 1.22 , 1.48 , 11.01 , 11.99 , 12.24 
南    部, 748 , 100.00 , 24.09 , 75.91 , 32.43 , 30.60 , 9.52 , 19.81 ,, 11.05 , 7.14 , 5.47 , 11.48 , 6.52 , 1.68 , 3.07 , 11.43 , 12.61 , 10.60 
東    部, 114 , 100.00 , 28.04 , 71.96 , 32.82 , 29.65 , 12.37 , 17.62 ,, 13.01 , 6.70 , 7.43 , 15.09 , 6.15 , 4.81 , 1.06 , 8.96 , 14.54 , 12.39 
  行          業,,,,,,,,,,,,,,,,,,,
農林漁牧業, 4 , 100.00 , 24.94 , 75.06 , 17.62 , 24.28 , 9.24 , 18.71 ,, 12.52 , 1.68 , 11.59 , 13.64 , 9.38 , 1.37 , 1.37 , 10.45 , 14.80 , 10.77 
礦業及土石採取業, 2 , 100.00 , 16.02 , 83.98 , 31.31 , 21.50 , - , 16.99 ,, - , 8.10 , 11.02 , 25.25 , 5.51 , 3.61 , - , 10.08 , 12.29 , 16.17 
製造業," 1,753 ", 100.00 , 25.33 , 74.67 , 32.35 , 32.24 , 9.25 , 20.07 ,, 12.52 , 8.04 , 3.91 , 9.89 , 7.57 , 1.59 , 2.23 , 9.78 , 11.53 , 12.13 
水電燃氣業 , 5 , 100.00 , 17.09 , 82.91 , 33.63 , 33.43 , 17.83 , 19.69 ,, 12.00 , 5.15 , 7.85 , 17.81 , 5.63 , - , - , 22.02 , 13.41 , 10.99 
營造業, 168 , 100.00 , 26.55 , 73.45 , 27.91 , 25.24 , 8.52 , 22.79 ,, 12.50 , 6.47 , 2.12 , 14.96 , 8.71 , - , 3.92 , 8.62 , 12.05 , 12.58 
批發及零售業," 1,413 ", 100.00 , 21.29 , 78.71 , 32.33 , 33.73 , 11.96 , 21.06 ,, 11.29 , 7.67 , 4.73 , 13.38 , 6.71 , 1.48 , 1.46 , 11.05 , 13.45 , 11.26 
住宿及餐飲業, 247 , 100.00 , 25.20 , 74.80 , 32.80 , 29.98 , 5.71 , 24.16 ,, 13.29 , 9.44 , 3.39 , 13.39 , 7.28 , 2.00 , 1.69 , 11.34 , 10.38 , 10.97 
運輸、倉儲及通信業, 159 , 100.00 , 26.11 , 73.89 , 27.81 , 32.65 , 8.67 , 16.09 ,, 12.19 , 6.26 , 7.70 , 13.58 , 5.05 , 1.50 , 3.57 , 9.64 , 15.66 , 11.02 
金融及保險業, 248 , 100.00 , 37.98 , 62.02 , 25.07 , 32.83 , 9.56 , 9.50 ,, 9.58 , 2.87 , 2.20 , 9.90 , 3.29 , 0.57 , 1.14 , 10.89 , 7.37 , 10.08 
不動產及租賃業, 58 , 100.00 , 25.94 , 74.06 , 30.14 , 32.15 , 6.92 , 16.37 ,, 13.03 , 5.08 , 5.42 , 10.63 , 5.95 , - , 1.82 , 7.02 , 7.26 , 9.57 
專業科學及技術服務業, 300 , 100.00 , 34.36 , 65.64 , 21.68 , 33.36 , 11.73 , 16.62 ,, 15.23 , 5.45 , 3.72 , 9.58 , 4.37 , 0.92 , 1.96 , 12.02 , 11.87 , 9.43 
教育服務業, 60 , 100.00 , 33.40 , 66.60 , 13.64 , 17.73 , 16.17 , 9.80 ,, 4.11 , 6.17 , 2.23 , 17.57 , 4.13 , 2.23 , 3.69 , 17.01 , 17.70 , 11.06 
醫療保健及社會福利服務業, 180 , 100.00 , 39.88 , 60.12 , 22.37 , 27.80 , 6.35 , 18.09 ,, 12.45 , 4.88 , 4.72 , 9.83 , 5.53 , 0.72 , 1.40 , 15.82 , 9.44 , 9.86 
文化運動及休閒服務業, 106 , 100.00 , 23.60 , 76.40 , 30.31 , 28.09 , 12.90 , 21.66 ,, 15.38 , 5.61 , 4.72 , 13.33 , 9.21 , 2.59 , 1.30 , 13.79 , 12.21 , 8.68 
其他服務業, 223 , 100.00 , 23.98 , 76.02 , 28.56 , 31.37 , 12.92 , 19.26 ,, 13.02 , 7.45 , 5.20 , 13.15 , 5.40 , 2.13 , 1.64 , 13.43 , 15.43 , 11.52 
公共行政業, 43 , 100.00 , 23.69 , 76.31 , 22.04 , 26.97 , 11.31 , 21.92 ,, 9.79 , 8.41 , 6.71 , 13.67 , 5.12 , 0.58 , 1.35 , 22.24 , 18.15 , 9.86 
  規          模,,,,,,,,,,,,,,,,,,,
9人以下, 740 , 100.00 , 21.25 , 78.75 , 30.61 , 32.01 , 11.25 , 18.96 ,, 11.54 , 8.80 , 4.56 , 14.34 , 6.35 , 2.35 , 2.12 , 11.50 , 13.84 , 12.32 
10人～19人, 632 , 100.00 , 25.92 , 74.08 , 28.23 , 27.83 , 9.94 , 19.50 ,, 13.47 , 7.04 , 4.30 , 12.80 , 7.94 , 2.31 , 1.66 , 10.17 , 10.15 , 10.67 
20人～49人, 671 , 100.00 , 23.67 , 76.33 , 30.30 , 32.38 , 9.30 , 18.34 ,, 10.98 , 6.84 , 4.25 , 13.02 , 6.83 , 1.20 , 1.98 , 11.92 , 12.64 , 12.41 
50人～199人, 897 , 100.00 , 22.05 , 77.95 , 34.17 , 34.62 , 10.95 , 21.33 ,, 12.47 , 7.84 , 4.87 , 11.23 , 7.70 , 1.05 , 1.74 , 11.85 , 13.68 , 12.11 
200人～499人, 641 , 100.00 , 28.29 , 71.71 , 26.94 , 33.11 , 10.01 , 18.66 ,, 11.92 , 7.75 , 3.94 , 10.84 , 6.68 , 0.64 , 1.44 , 12.13 , 12.21 , 10.99 
500人以上," 1,387 ", 100.00 , 30.94 , 69.06 , 29.55 , 31.16 , 9.73 , 19.75 ,, 12.42 , 6.02 , 3.70 , 9.84 , 5.41 , 1.24 , 2.31 , 9.64 , 11.02 , 10.09 
說明：本問項可複選，故細項合計大於等於合計欄。,,,,,,,,,,,,,,,,,,,
-60-,,,,,,,,,,-61-,,,,,,,,,
表045、青年勞工離開第一份工作的原因,,,,,,,,,,─按工作年資、每月收入、職業別分,,,,,,,,,
,,,,,,,,中華民國,,九十五年七月,,,,,,,,,單位：人，%，月
項    目    別,加  權  後        樣  本  數,合    計,"目前工
作為第
一    份
工    作",目前工作不是第一份工作，離開的原因,,,,,,,,,,,,,,,
,,,,計,待遇       太低,工    作       無發展   前    景,性向       不合,"工作環
境不佳",,個人技能無法有效發        揮 ,"公司
經營
困難","家庭或
健    康
因    素","工    作
太    累
壓力大",與同事或主管相處困       難,"想  自  行
開創事業",被解雇,準備考試,其他,平均第一份工作做幾個月
總                                 計," 4,968 ", 100.00 , 25.93 , 74.07 , 30.14 , 31.91 , 10.18 , 19.55 ,, 12.17 , 7.23 , 4.22 , 11.70 , 6.64 , 1.43 , 1.94 , 11.01 , 12.18 , 11.29 
  工 作 年 資,,,,,,,,,,,,,,,,,,,
3年以下," 2,769 ", 100.00 , 24.70 , 75.30 , 30.61 , 31.81 , 11.10 , 20.30 ,, 12.16 , 6.65 , 4.28 , 13.20 , 6.90 , 1.31 , 1.65 , 11.84 , 12.06 , 11.71 
3～5年," 1,523 ", 100.00 , 25.40 , 74.60 , 29.51 , 33.44 , 8.81 , 18.76 ,, 12.36 , 7.91 , 4.14 , 10.65 , 6.82 , 1.78 , 2.04 , 11.26 , 12.39 , 10.89 
6～10年, 620 , 100.00 , 31.55 , 68.45 , 30.40 , 28.71 , 9.41 , 18.42 ,, 11.60 , 8.39 , 3.61 , 8.36 , 5.53 , 1.22 , 2.77 , 7.19 , 12.64 , 10.37 
10年以上, 56 , 100.00 , 38.68 , 61.32 , 20.83 , 30.34 , 10.80 , 16.78 ,, 14.01 , 4.22 , 10.10 , 2.60 , 1.30 , - , 4.06 , 5.51 , 7.56 , 11.75 
  每 月 收 入    ,,,,,,,,,,,,,,,,,,,
"未滿15,840元", 222 , 100.00 , 30.52 , 69.48 , 25.00 , 25.16 , 11.89 , 21.81 ,, 7.81 , 5.98 , 5.25 , 9.84 , 8.18 , - , 1.35 , 12.31 , 10.76 , 7.72 
"15,840元 ~未滿2萬元", 356 , 100.00 , 24.39 , 75.61 , 31.16 , 24.36 , 11.19 , 22.20 ,, 11.53 , 7.24 , 5.58 , 17.21 , 8.08 , 1.23 , 2.74 , 9.83 , 9.16 , 10.12 
2萬~未滿2萬5千元, 923 , 100.00 , 19.72 , 80.28 , 34.38 , 31.29 , 10.78 , 21.58 ,, 11.06 , 8.14 , 5.83 , 14.26 , 9.42 , 1.42 , 2.53 , 11.18 , 10.95 , 13.10 
2萬5千~未滿3萬元," 1,134 ", 100.00 , 23.49 , 76.51 , 33.16 , 34.33 , 11.36 , 21.66 ,, 13.37 , 6.99 , 4.42 , 13.39 , 5.82 , 0.66 , 1.87 , 10.99 , 12.92 , 11.11 
3萬~未滿3萬5千元," 1,089 ", 100.00 , 23.55 , 76.45 , 30.56 , 36.39 , 10.18 , 19.09 ,, 13.01 , 7.68 , 3.00 , 10.99 , 5.57 , 2.41 , 1.46 , 12.95 , 13.52 , 11.74 
3萬5千~未滿4萬元, 538 , 100.00 , 29.40 , 70.60 , 26.05 , 30.26 , 8.13 , 16.83 ,, 11.35 , 8.50 , 4.53 , 8.15 , 5.30 , 1.92 , 1.81 , 11.28 , 13.79 , 12.17 
4萬~未滿4萬5千元, 378 , 100.00 , 38.72 , 61.28 , 22.52 , 27.38 , 9.05 , 15.23 ,, 13.23 , 3.69 , 2.08 , 7.62 , 4.42 , 1.27 , 1.63 , 7.74 , 12.05 , 8.59 
4萬5千~未滿5萬元, 147 , 100.00 , 41.80 , 58.20 , 25.94 , 32.57 , 6.03 , 15.43 ,, 15.60 , 5.01 , 0.85 , 6.64 , 4.97 , 0.85 , 2.57 , 6.82 , 7.94 , 9.09 
5萬元以上, 181 , 100.00 , 34.55 , 65.45 , 22.77 , 29.81 , 7.54 , 11.34 ,, 9.33 , 8.20 , 4.49 , 6.84 , 9.31 , 1.73 , 1.91 , 8.81 , 12.43 , 12.01 
  職          業    ,,,,,,,,,,,,,,,,,,,
企業主管及經理人員, 75 , 100.00 , 30.37 , 69.63 , 15.10 , 24.14 , 1.01 , 16.21 ,, 9.65 , 17.69 , 9.48 , 1.00 , 2.82 , 7.20 , 3.95 , 9.33 , 12.65 , 10.84 
專業人員, 863 , 100.00 , 40.12 , 59.88 , 20.89 , 29.64 , 9.23 , 16.18 ,, 13.67 , 5.72 , 1.82 , 8.58 , 5.24 , 0.87 , 1.13 , 10.91 , 11.45 , 8.81 
技術員及助理專業人員," 1,523 ", 100.00 , 23.72 , 76.28 , 33.26 , 34.71 , 10.65 , 20.55 ,, 13.55 , 8.61 , 3.24 , 10.57 , 7.58 , 1.85 , 2.11 , 9.95 , 12.30 , 11.67 
事務工作人員," 1,107 ", 100.00 , 23.61 , 76.39 , 29.24 , 33.72 , 9.62 , 18.33 ,, 10.93 , 6.90 , 4.86 , 15.08 , 4.73 , 0.76 , 1.98 , 13.46 , 10.57 , 12.28 
服務工作人員及售貨員, 638 , 100.00 , 21.77 , 78.23 , 30.95 , 30.48 , 10.80 , 22.63 ,, 11.59 , 6.07 , 6.21 , 12.84 , 8.47 , 1.33 , 0.66 , 11.10 , 13.99 , 10.93 
農林漁牧工作人員, 13 , 100.00 , 24.81 , 75.19 , 21.00 , 29.93 , 0.85 , 21.23 ,, - , 23.96 , 0.69 , 29.78 , 0.40 , - , - , 28.69 , 32.58 , 16.30 
技術工及有關工作人員, 267 , 100.00 , 22.82 , 77.18 , 35.80 , 27.79 , 8.70 , 20.69 ,, 10.26 , 4.65 , 3.68 , 10.69 , 9.25 , 1.43 , 3.07 , 8.17 , 11.92 , 12.05 
機械設備操作及組裝工, 268 , 100.00 , 17.04 , 82.96 , 43.77 , 30.71 , 14.03 , 20.66 ,, 13.03 , 6.38 , 6.55 , 13.55 , 8.24 , 2.27 , 3.66 , 9.02 , 14.61 , 13.13 
非技術工及體力工, 214 , 100.00 , 22.27 , 77.73 , 29.25 , 25.46 , 12.66 , 21.50 ,, 7.41 , 8.16 , 7.80 , 12.94 , 6.56 , 1.39 , 3.44 , 11.61 , 13.07 , 11.19 
說明：本問項可複選，故細項合計大於等於合計欄。,,,,,,,,,,,,,,,,,,,
-62-,,,,,,,,,,-63-,,,,,,,,,
